Experiment OOB UOB OB VFDT ESOS_ELM
StaticIm2_Im1 0.9496146388122624 0.9577946668971131 0.10984834530484366 0.25555803971696156 0.9504917757363488
StaticIm2_Im60 0.982963542900276 0.966016780118348 0.9691653052377689 0.962808109422759 0.9511677503997518
StaticIm2_Im70 0.9831777229528861 0.9676734400969765 0.9725568534094642 0.9656354408478153 0.9514842527376391
StaticIm2_Im80 0.9828695974136817 0.9677403448513966 0.9712821560430139 0.9671673451253548 0.9497602631906166
StaticIm2_Im90 0.9830688020754407 0.9673035317757073 0.9743683421552142 0.970326709186752 0.9470045876408012
StaticIm2_Im98 0.9851520993448405 0.9686144455915002 0.9749304665380132 0.9717719883894265 0.9468767388835676
StaticIm3_Im1 0.980730568613421 0.9649384319945638 0.665396799830632 0.6971227784503691 0.9670875722411569
StaticIm3_Im2 0.9791899219639033 0.9642309238657439 0.6728774324158457 0.7207803694449403 0.9660797756572203
StaticIm3_Im60 0.9841345961109236 0.9659642521100906 0.9782584647132854 0.969998414989439 0.9495211082811302
StaticIm3_Im70 0.9840349980406987 0.968586922176031 0.979136357079655 0.9734808693936976 0.9486158141486805
StaticIm3_Im80 0.9841634474528407 0.9658279453838612 0.9793254568948848 0.9736541058187026 0.9496705216045724
StaticIm3_Im90 0.9843565318309662 0.9704000790985654 0.9794586610932663 0.9747152379812789 0.9459737298513721
StaticIm3_Im97 0.9850367686565266 0.9702640673261325 0.9806131114620873 0.9757436131593711 0.9477193503714891
StaticIm5_Im1 0.9761265504715725 0.9642067249414333 0.8460926024151618 0.664991716558373 0.9608125326912509
StaticIm5_Im2 0.9842815643273145 0.9638875430911895 0.8749760721966127 0.8326501191727465 0.9593747968490629
StaticIm5_Im3 0.9803819115825381 0.9639211617125631 0.8910856940214043 0.87446076739585 0.958699465316441
StaticIm5_Im60 0.983902252300798 0.9692836262108322 0.9807150117388165 0.9720037016571419 0.9463893131869012
StaticIm5_Im70 0.9835412059280888 0.9685147665906018 0.9795962301443826 0.9746407328615583 0.944754260168178
StaticIm5_Im80 0.983039569602125 0.9685042076580203 0.9793722277444841 0.9747870846863365 0.944363236073924
StaticIm5_Im90 0.985076377282013 0.9721283252068419 0.9814901348834326 0.9769389268839784 0.9445867541525035
StaticIm5_Im95 0.9849634446944725 0.974751487274699 0.9816888291354507 0.977624148846661 0.9450730852035492
StaticIm10_Im1 0.9882458123958602 0.983613322157771 0.9775245487037157 0.982096286347398 0.9691005969631034
StaticIm10_Im2 0.9848195446001935 0.9720416306957315 0.9514139917079353 0.9611733549984853 0.9562925245468484
StaticIm10_Im3 0.9846101572327646 0.9709915674541462 0.9568432649999593 0.964002005596798 0.9549134422372447
StaticIm10_Im5 0.9860745281286774 0.9712951051777944 0.9651767168590009 0.9733019421021322 0.9569513320410727
StaticIm10_Im60 0.9843779447768245 0.977164125622761 0.9802228455834238 0.9751778328430154 0.9493980204178006
StaticIm10_Im70 0.9843762796445441 0.9772932873991202 0.9812272604156481 0.9760384447602348 0.9490295080964138
StaticIm10_Im80 0.9846280943940637 0.9768989734053074 0.9820357194883773 0.9774466423748889 0.9493668504910586
StaticIm10_Im90 0.9847123310735684 0.9772879655525466 0.9815766401019724 0.9779704408529957 0.949540048665909
StaticIm10_Borderline20-post-drift 0.9691337845644984 0.9710519853215983 0.9360136228935705 0.9360844073101937 0.9608386116561475
StaticIm10_Borderline40-post-drift 0.9676948561850646 0.9656737938456663 0.932706860162478 0.9254310299598814 0.9562840600280769
StaticIm10_Borderline60-post-drift 0.9685127716541425 0.9635438979906794 0.9308270291163 0.9146452517171383 0.9563913533240612
StaticIm10_Borderline80-post-drift 0.9624971175765152 0.9577452773106746 0.9407030759021809 0.9251674248306087 0.9515959305552808
StaticIm10_Borderline100-post-drift 0.9642296935288999 0.9535636113787371 0.9452127809385024 0.923735940914395 0.9465088963429892
StaticIm10_Borderline20 0.9600201501609751 0.9726401996441758 0.95212687444911 0.945729654847774 0.9675338852053944
StaticIm10_Borderline40 0.9453545876930214 0.967157053692518 0.922612497232846 0.9131460136255146 0.9648341780414483
StaticIm10_Borderline60 0.9335117528497838 0.958243937498563 0.8832153065239344 0.8693039237634667 0.9618435226979563
StaticIm10_Borderline80 0.9197375216532064 0.9539493918724018 0.8439985262079837 0.8252808322950109 0.9574933637394455
StaticIm10_Borderline100 0.9431313209450686 0.9548905677401509 0.8312724878048915 0.8097545348381663 0.9548536366828871
StaticIm10_Rare20-post-drift 0.8802903406047055 0.8781479790272588 0.8756129976466074 0.8662657885837401 0.8573287354509131
StaticIm10_Rare40-post-drift 0.7519206255861272 0.7467939108528313 0.7401089153202884 0.7462980429679246 0.7293623871604037
StaticIm10_Rare60-post-drift 0.6214349981899404 0.6242720427324356 0.5978279370166286 0.6041455060408575 0.6559409781158891
StaticIm10_Rare80-post-drift 0.456464512044903 0.5633573807752184 0.34336506295481967 0.36187274782907786 0.6192935958695738
StaticIm10_Rare100-post-drift 0.1484190627682084 0.5503485512539439 0.0 0.10765672676201202 0.5415213054192547
StaticIm10_Rare20 0.9129297700587596 0.9066054581010364 0.9032167175977642 0.9049201887041756 0.8930535843437916
StaticIm10_Rare40 0.8247096826425097 0.8206642432945912 0.8165354835824976 0.8182369742031653 0.8088660187037945
StaticIm10_Rare60 0.6909564986310555 0.6933130336331768 0.6835668248435611 0.6878827403448305 0.7040977646510028
StaticIm10_Rare80 0.5373741996397797 0.5406387205180572 0.5269946264160038 0.5348311513467057 0.6164460973093058
StaticIm10_Rare100 0.1737601276785113 0.08443206615217182 0.004883713859112871 0.06845024628174695 0.5956691973725685
StaticIm10_Move3-post-drift 0.9808295812046965 0.9633644563563205 0.9512287144845949 0.9474913530132151 0.9498136281969642
StaticIm10_Move5-post-drift 0.9772580804658182 0.947776150990743 0.9103422348693124 0.9138988178531733 0.938980434074228
StaticIm10_Move7-post-drift 0.9778169506640729 0.942742257314358 0.8984682984696187 0.9097777091548787 0.935637093936492
StaticIm10_Move3 0.8997116619329619 0.9223301410949745 0.7897341903268413 0.8420636178900726 0.8823883651923795
StaticIm10_Move5 0.9302172026014273 0.9388035295837838 0.8738033496714062 0.8450209667770027 0.9109806347808453
StaticIm10_Move7 0.9106932272408821 0.9296076862323751 0.839220305609547 0.8625875491307712 0.9132685818618237
StaticIm10_Join3-post-drift 0.9909127137356146 0.9830607608274604 0.9873068569255647 0.9826505830498127 0.9619312310388045
StaticIm10_Join5-post-drift 0.9893175527216507 0.9843350818889928 0.9745247577738032 0.9668966826175828 0.9625145252369233
StaticIm10_Join7-post-drift 0.9930943766058103 0.9919899428886267 0.9903994005617165 0.9898928387068693 0.9689747938514144
StaticIm10_Join3 0.9465958989489186 0.9594753980208731 0.8769007842374593 0.9051582557076531 0.9214445970219852
StaticIm10_Join5 0.9478540068979354 0.956885641964659 0.8947984698547273 0.8655291845346585 0.9192452108171867
StaticIm10_Join7 0.9632101084690632 0.9651780324894977 0.9512610964652003 0.9556591913189363 0.9234237692145675
StaticIm10_Split3-post-drift 0.983048320617363 0.9701466367319418 0.9436662940930611 0.9396483352984673 0.9505869395897
StaticIm10_Split5-post-drift 0.9770050370895061 0.9598969402458091 0.9349657856568611 0.9305388908149175 0.9472865897960284
StaticIm10_Split7-post-drift 0.9784388366933356 0.9508461634777051 0.9257639791593174 0.9261034609940226 0.9416787960661324
StaticIm10_Split3 0.8995065651778307 0.9202207867603388 0.7027793123637427 0.7038892113214464 0.9162210976704822
StaticIm10_Split5 0.8867535369242876 0.8742537231711738 0.612949589981335 0.6613205582283793 0.908156406367325
StaticIm10_Split7 0.8101552117651826 0.8470523953576498 0.5280202790649927 0.5527705172060053 0.8746017270748074
StaticIm20_Im1 0.9854379000866924 0.9821409621804398 0.9824384615305318 0.9821062727637255 0.9561675564606211
StaticIm20_Im2 0.98611562106459 0.9829361631421831 0.9852963039948097 0.9830326744130321 0.9575801685657753
StaticIm20_Im3 0.9857384823234622 0.9831929853250921 0.9837507851444256 0.9842988735756265 0.9581461766812941
StaticIm20_Im5 0.9860379101992665 0.9824829822625212 0.9837931981839386 0.9824012250118646 0.9564667024465674
StaticIm20_Im10 0.9859814135467169 0.981906245034893 0.9845744496710097 0.9808412077500434 0.9556179961554709
StaticIm20_Im60 0.9828155811375385 0.9799262946814018 0.9823156325415361 0.9814852994049559 0.9513365988950027
StaticIm20_Im70 0.9825571077084418 0.9798829583635905 0.9823776630033016 0.9815760595218629 0.9523790338776166
StaticIm20_Im80 0.9813145136189364 0.9788839690654333 0.9813576931516874 0.980715132942737 0.9528521018084266
StaticIm20_Im90 0.9833334653570525 0.9804465940385738 0.9823612361681654 0.9819451459218154 0.9535039964623658
StaticIm30_Im1 0.9836081226221596 0.9815490384548905 0.9823260549868615 0.9764441086027602 0.9592623798705027
StaticIm30_Im2 0.9838997043923104 0.9815436780021674 0.9824892426620598 0.9785124909706463 0.9580907887572518
StaticIm30_Im3 0.9841048161594786 0.9817636384036155 0.9826035981241501 0.978746957846335 0.9593033336932868
StaticIm30_Im5 0.9840781504358527 0.9818863517668541 0.9825086068904796 0.976814522263758 0.9579711716967797
StaticIm30_Im10 0.9838160646092566 0.9817743115224553 0.9838071300036129 0.9800382847699396 0.9562547663416439
StaticIm30_Im20 0.9844148883075279 0.9820711441665558 0.9839084877547183 0.9799998690931492 0.955592947965054
StaticIm30_Im60 0.9824722067191629 0.980435562811857 0.9820658563913802 0.9797443562286574 0.9509956125847523
StaticIm30_Im70 0.9818423595088491 0.9808145683364661 0.981406887350077 0.9802627963598163 0.9515945826072562
StaticIm30_Im80 0.9833852801208159 0.9821411800072382 0.9825269518186989 0.9812611091304984 0.9523275466561216
StaticIm30_Im90 0.9819842237009512 0.9800141947673128 0.9808720744122137 0.9795971427958298 0.9520424518567234
StaticIm40_Im1 0.9843718862472993 0.9819694753022027 0.9844222427078533 0.9828943591193429 0.9604138553660825
StaticIm40_Im2 0.9851931872520872 0.9826781008452254 0.9854703341652012 0.9833954127895183 0.9617553358693604
StaticIm40_Im3 0.9849710911399626 0.9827943091223812 0.9848880303677984 0.9821065248184496 0.9611417155309642
StaticIm40_Im5 0.9846887227138801 0.9826574495137702 0.984162730781325 0.9816231756845937 0.9614897818897253
StaticIm40_Im10 0.9845034200258516 0.9819444140110262 0.9839921091624634 0.9822127638449049 0.9622163693012528
StaticIm40_Im20 0.9849400452373797 0.9831142246176998 0.9845982322462469 0.9819020126916888 0.9614067569868802
StaticIm40_Im30 0.9848081970673217 0.9829537679730104 0.984592636206002 0.9817463344989751 0.9607686367846986
StaticIm40_Im60 0.9820769941977282 0.9799049820540852 0.981514551759623 0.9795217339502698 0.9560368399483046
StaticIm40_Im70 0.981773675287308 0.9805126518631747 0.981527433549936 0.9799894360041062 0.9569074250003167
StaticIm40_Im80 0.9826325108324777 0.9808903197484792 0.982278649176406 0.9812672933575393 0.9543752704276839
StaticIm40_Im90 0.9837919944800557 0.9815618170889728 0.9834092291939787 0.9811470423794966 0.9567444460633142
Im1+Borderline20-post-drift 0.8717074974818761 0.957755960831512 0.28869962221435064 0.298154078081429 0.9121202492334136
Im1+Borderline40-post-drift 0.8721808320348531 0.949422859063786 0.016666666666666642 0.12087013479073636 0.8892922854204144
Im1+Borderline60-post-drift 0.8600741433759213 0.9450527657149677 0.0 0.08788739785126051 0.8864612649251817
Im1+Borderline80-post-drift 0.8431833347531288 0.9363645854653138 0.0 0.015811388300841896 0.8607734474620257
Im1+Borderline100-post-drift 0.8558714614530134 0.9389733465813916 0.0 0.0 0.8275166588181623
Im1+Borderline20 0.9703110682489072 0.9705073149102177 0.9656005840261173 0.9652426961029901 0.9668646080895218
Im1+Borderline40 0.958920983877651 0.9596960526077405 0.9522720075609717 0.9490186597658384 0.9622731640914008
Im1+Borderline60 0.9502003121250875 0.9505195190894483 0.937889891409905 0.9371289084495926 0.9609737559040358
Im1+Borderline80 0.9508029557660891 0.9495739804070025 0.9336173086534542 0.9206909236788489 0.9573264495170845
Im1+Borderline100 0.9511229722533525 0.9512325039960464 0.9447286725043955 0.9367581398296789 0.9545035204438616
Im1+Rare20-post-drift 0.868706837048717 0.816062207365613 0.23734181470321003 0.3279513807971601 0.8511396877471521
Im1+Rare40-post-drift 0.7233110555981185 0.7535742654102678 0.049999999999999975 0.09677405054870968 0.7589819927141237
Im1+Rare60-post-drift 0.5108220587478552 0.6014339711573756 0.016666666666666666 0.12307511957882736 0.6818723486748456
Im1+Rare80-post-drift 0.08318030266910936 0.4942293999716333 0.0 0.06134718159305619 0.09856037727150974
Im1+Rare100-post-drift 1.3877787807814457e-17 0.5124577187764094 0.0 0.07473844313717903 0.605248029494261
Im1+Rare20 0.9146904229515735 0.9139965040333544 0.9134140749274732 0.9127758189188411 0.8956804146584071
Im1+Rare40 0.8293467909866761 0.8298083164633567 0.8302631760787287 0.829527994164484 0.8137562158219505
Im1+Rare60 0.7079427313546703 0.708042064259118 0.7092656408300555 0.7077201853933965 0.6965930820884491
Im1+Rare80 0.5289960734454142 0.5269640042803387 0.5262985189071833 0.5334055931955843 0.5093501529007247
Im1+Rare100 0.35223496403702786 0.4839747959200885 0.06669567824043049 0.17555910041861822 0.42205338875140386
Im10+Borderline20-post-drift 0.9673364711637429 0.9697905738973465 0.935555577331795 0.9358191305835513 0.960502739988079
Im10+Borderline40-post-drift 0.9645152140769012 0.9663545030546314 0.9216520848758678 0.9266934051317375 0.9563527492428282
Im10+Borderline60-post-drift 0.9702004165126942 0.9629335871052291 0.938076538448961 0.915656436450543 0.9557306384034184
Im10+Borderline80-post-drift 0.9625689845342735 0.9550360482280846 0.9413659562620472 0.9250694762474874 0.9522930778362684
Im10+Borderline100-post-drift 0.9642926834682612 0.9583581582482695 0.9408230296667629 0.923627914564028 0.9464152584538132
Im10+Borderline20 0.9720595336215089 0.9723614566770202 0.9689933134618289 0.9669246484023073 0.964049219538093
Im10+Borderline40 0.9598977381556868 0.9602620133391516 0.9544362933121737 0.9515483894490029 0.9637534463484961
Im10+Borderline60 0.951838587427765 0.9543821642857072 0.9428459199642996 0.9388953693218959 0.9586148612683072
Im10+Borderline80 0.9532719470282747 0.9549035230263885 0.9422664356188355 0.9309687655776914 0.9577344016332485
Im10+Borderline100 0.954236726403644 0.9543592821448481 0.9486605858620084 0.9393850675545881 0.9547924896288416
Im10+Rare20-post-drift 0.880370987734352 0.8776554727614663 0.8771688295754757 0.8668034399103488 0.8572141916685968
Im10+Rare40-post-drift 0.7521369269618965 0.7465648149145301 0.7406529195128695 0.7466596663510312 0.7284379413287916
Im10+Rare60-post-drift 0.6214997283409815 0.6246457007987596 0.5860701822551088 0.6183982069011937 0.6528032664580309
Im10+Rare80-post-drift 0.45569773859933455 0.5635693036263251 0.34432351863324684 0.3308794588065066 0.5797708595911271
Im10+Rare100-post-drift 0.15479884323689394 0.5512479642600083 0.0 0.10803162484175903 0.5499057196469122
Im10+Rare20 0.9217032669477062 0.9206670094529585 0.9214541210123726 0.9194360278283839 0.900986093035856
Im10+Rare40 0.8289024042647233 0.8291248961227605 0.8306056153592192 0.8284914520071334 0.812577364747605
Im10+Rare60 0.7027134794770147 0.7031698383152793 0.7032407953081498 0.7036548894168287 0.6930285804419091
Im10+Rare80 0.5174612609948838 0.5178387516260522 0.5162958834737753 0.5227071108663095 0.5342406494319707
Im10+Rare100 0.41166250697263 0.5056579413368044 0.07356854969472246 0.16246385154587786 0.46200793919318867
Split5+Borderline20-post-drift 0.9364268436234493 0.9352059310536577 0.9378256881939532 0.9320532832620518 0.9099090990311073
Split5+Borderline40-post-drift 0.9200532833317278 0.91798561771452 0.9190472964650432 0.9077097703166048 0.9004702658303951
Split5+Borderline60-post-drift 0.9119978227112563 0.9094915135498125 0.9104130250412261 0.8960412791883199 0.8854598967192269
Split5+Borderline80-post-drift 0.9073103465439536 0.9048306582790385 0.9081457994959796 0.8931780371114341 0.8814793398096317
Split5+Borderline100-post-drift 0.899834175933688 0.8970248389596062 0.8985384421039665 0.8807483562874563 0.868679578335932
Split5+Borderline20 0.8974635053492277 0.875619252615825 0.8921399527137062 0.8814682433636698 0.7163333429814791
Split5+Borderline40 0.8867279573234781 0.8639553964115914 0.8775333545392346 0.8609683758995186 0.7263239317566874
Split5+Borderline60 0.8568699474667669 0.8334849020827854 0.8501776233208773 0.8365156220818794 0.7121727530627671
Split5+Borderline80 0.8328854245331122 0.8138556515087133 0.8216945665704494 0.8060912216564405 0.8054471810228346
Split5+Borderline100 0.8086704125292401 0.7867954574279636 0.8003865586573753 0.7778598036152864 0.6104824705737626
Split5+Rare20-post-drift 0.8721080539503026 0.8691735959568779 0.8712036756121517 0.8675451622842816 0.8135412308996383
Split5+Rare40-post-drift 0.7616884242674229 0.7558543280296546 0.7600791180187464 0.7548951262621161 0.6969035025041628
Split5+Rare60-post-drift 0.6383706005586017 0.6283627540507631 0.6378971317097666 0.6474270483439343 0.587296131063432
Split5+Rare80-post-drift 0.6087389155091498 0.5946340917735065 0.6005422216865126 0.5810974628396384 0.5306691355283479
Split5+Rare100-post-drift 0.6078004811126745 0.5893988330754454 0.5968996659847164 0.5787224342953234 0.575231351384055
Split5+Rare20 0.8535206861080713 0.8362129582952843 0.8489302445293159 0.8338658999517902 0.6910690427977964
Split5+Rare40 0.7786821370677084 0.7669023524814342 0.7754386507049713 0.7559113467754484 0.7364095036160867
Split5+Rare60 0.6524683919984311 0.6317522501854672 0.6494982782259361 0.6462922200494898 0.6300680257109862
Split5+Rare80 0.4618325915166384 0.3899111487822544 0.4528041453431461 0.48259081275382043 0.5475336475479576
Split5+Rare100 0.5127060977839545 0.4887596461616865 0.4787753822137614 0.5082694076195471 0.5552249853233515
Split5+Im1-post-drift 0.7369821694416308 0.927344887171367 0.0 2.2204460492503132e-17 0.7891557620495415
Split5+Im10-post-drift 0.9785607060511937 0.9414735631233953 0.9206524290467584 0.9138644364057894 0.9358534765442924
Split5+Im1 0.9126100049151706 0.8924198577063349 0.8545339731850401 0.8500395861706348 0.855894131071806
Split5+Im10 0.9080118326426051 0.8758131647357009 0.8583508046969055 0.8561622825796457 0.6703887641976194
Borderline20+Rare20-post-drift 0.8688679714652489 0.8692190490435537 0.8694960093854774 0.8684268979083116 0.8524218488124304
Borderline40+Rare40-post-drift 0.7538693973757192 0.7541265325508251 0.753666821780691 0.7524068798308857 0.736997077561226
Borderline20+Rare20 0.8932638274539059 0.8943054001268763 0.8938084632352222 0.8924150844740749 0.8914808269323624
Borderline40+Rare40 0.7571911764517574 0.7587384881450172 0.7594000010705497 0.7555427861582722 0.7758528962961581
StaticIm10_Im1+Borderline20-post-drift 0.8753282232034838 0.9601075239097547 0.1474870662238914 0.2769969281236695 0.9215887615682112
StaticIm10_Im1+Borderline40-post-drift 0.8469896783402113 0.9500003205887 0.0 0.12758795361796466 0.9098594082406196
StaticIm10_Im1+Borderline60-post-drift 0.845038806547026 0.9402045945054974 0.0 0.022338195425646433 0.8774458379374414
StaticIm10_Im1+Borderline80-post-drift 0.8073016741416165 0.9392180539864959 0.0 0.0 0.8532633509010724
StaticIm10_Im1+Borderline100-post-drift 0.8393236163294169 0.9384122489873091 0.0 0.015811388300841896 0.8177882325041456
StaticIm10_Im1+Borderline20 0.9672490164673245 0.9722710845116739 0.9517490188894445 0.9478396269423447 0.9653703813242563
StaticIm10_Im1+Borderline40 0.9428869261250566 0.9702366968502366 0.913905044395721 0.9071492812934647 0.9642451391494647
StaticIm10_Im1+Borderline60 0.9232352741988054 0.9608443371482744 0.8748324520641277 0.868807694987116 0.9625799548955104
StaticIm10_Im1+Borderline80 0.900359862163666 0.9476715417794181 0.8166257614012548 0.8005392219418587 0.9565114300170015
