Experiment ESOS_ELM OB OOB UOB VFDT
StaticIm10_Rare20-post-drift 0.5633043957567488 0.6439708931966169 0.7013182700244737 0.6194880345674054 0.6434409548896319
StaticIm10_Rare40 0.6202199379864131 0.6367550288630928 0.6921315981824734 0.6522868607202112 0.6435047451055037
StaticIm10_Rare40-post-drift 0.36740837045805974 0.45218806815168316 0.49936270768059177 0.4000144781933816 0.46617380974460526
StaticIm10_Rare60 0.5346122164263706 0.526866593755056 0.5832445487704117 0.5468668319637277 0.5338111553175624
StaticIm10_Rare60-post-drift 0.2881368186932363 0.2643182043917603 0.32374316520156016 0.23066442614903082 0.27451726522104086
StaticIm10_Rare80 0.4623686092197586 0.4206995354329646 0.4865020532910184 0.4560684752451363 0.43207522113263813
StaticIm10_Rare80-post-drift 0.2374911128572492 0.10574584498283408 0.1638942467199242 0.0920960916213314 0.11895884881296306
StaticIm10_Split3 0.7371302821696877 0.6517113724853132 0.8234038993683113 0.8358876673495585 0.6574604616227127
StaticIm10_Split3-post-drift 0.7474012075599614 0.7034052449976511 0.8843009181314458 0.8520294460617639 0.7025118331326625
StaticIm10_Split5 0.72502185706878 0.6371451702860791 0.8198508899628402 0.8227759695348399 0.6517741447320837
StaticIm10_Split5+Borderline100 0.6485168143093735 0.460495119282824 0.6726765956767005 0.6880739924488266 0.47647564260912445
StaticIm10_Split5+Borderline100-post-drift 0.5882006862712724 0.3300737015121931 0.6157657743744361 0.58194370083838 0.32989725064176034
StaticIm10_Split5+Borderline20 0.7380102089344277 0.6276129738475186 0.7933671628076985 0.7961090225203162 0.63750074180194
StaticIm10_Split5+Borderline20+Rare20 0.5786131641682707 0.49788563004056674 0.6497332238802537 0.6208471625911107 0.5110259533481212
StaticIm10_Split5+Borderline20+Rare20-post-drift 0.4394637732580788 0.3770731928472025 0.5393888679243958 0.45494429997619057 0.401705626593528
StaticIm10_Split5+Borderline20-post-drift 0.6932562058056 0.5583958731608643 0.7605174902394609 0.7380871692477947 0.5628711702542479
StaticIm10_Split5+Borderline40 0.7083367094933325 0.5655438198305918 0.750727521945434 0.7713516409766705 0.5775839233057636
StaticIm10_Split5+Borderline40+Rare40 0.46955211539987773 0.38389743257285003 0.5121912255397482 0.4808711515548535 0.3989790268288696
StaticIm10_Split5+Borderline40+Rare40-post-drift 0.2586756769571096 0.16615645890990355 0.30431415833528574 0.2193321248217387 0.18773875475777893
StaticIm10_Split5+Borderline40-post-drift 0.6675096501931104 0.4851556730625656 0.7076861846417062 0.6919879582481165 0.5030470688895013
StaticIm10_Split5+Borderline60 0.6878663666581895 0.5088276039567544 0.7100001543769983 0.7258233694695478 0.5239594671251444
StaticIm10_Split5+Borderline60-post-drift 0.6328397469171866 0.42228713702107257 0.6720971403813104 0.6491621025911329 0.4362666574669072
StaticIm10_Split5+Borderline80 0.6891405114885396 0.5047448895798624 0.7052262145144481 0.7213044730560845 0.5148408857950936
StaticIm10_Split5+Borderline80-post-drift 0.6089371193011027 0.3751716328958198 0.6456208214116786 0.6147015366640263 0.3768635561047531
StaticIm10_Split5+Im1 0.6368259076331677 0.412594617354219 0.6382148806863914 0.719861458165598 0.4321913246972195
StaticIm10_Split5+Im1+Borderline100 0.5939369068487984 0.3447855923797949 0.517052188272315 0.6174590752936608 0.35724663530602996
StaticIm10_Split5+Im1+Borderline100-post-drift 0.35073045462440466 0.04845113755858872 0.2305693393731667 0.48326059734754945 0.0551319282031015
StaticIm10_Split5+Im1+Borderline20 0.6451972302132926 0.4075189832100923 0.6161507732482459 0.7190409609948408 0.4247928967363275
StaticIm10_Split5+Im1+Borderline20+Rare20 0.5981112462374254 0.38379278638282827 0.5545954438176874 0.6006953551809144 0.39865933575286844
StaticIm10_Split5+Im1+Borderline20+Rare20-post-drift 0.44128646613850636 0.07192558809035196 0.3106137513504117 0.42627077014873593 0.07764116039650173
StaticIm10_Split5+Im1+Borderline20-post-drift 0.5180695946867657 0.10934523508386271 0.43445478106226654 0.6722061136254323 0.10674214497296668
StaticIm10_Split5+Im1+Borderline40 0.6245910443124042 0.40086482051665384 0.5969202850077888 0.667246998546437 0.42261040284112517
StaticIm10_Split5+Im1+Borderline40+Rare40 0.5107749153411593 0.3512194980401485 0.47328384332466805 0.4832601939853172 0.3620205608149744
StaticIm10_Split5+Im1+Borderline40+Rare40-post-drift 0.22791224094858267 0.03804205102372733 0.14494889807665548 0.20665362744933255 0.04375971300215282
StaticIm10_Split5+Im1+Borderline40-post-drift 0.47195711132140483 0.07998127907230655 0.3507564552660235 0.6064500992079099 0.07701411391837407
StaticIm10_Split5+Im1+Borderline60 0.6067845719765095 0.3932159049926554 0.5652839718271153 0.6494151323444673 0.40564979168523535
StaticIm10_Split5+Im1+Borderline60-post-drift 0.29689760736737403 0.06700184209233297 0.31023850305876355 0.5695049885236254 0.08828967859068028
StaticIm10_Split5+Im1+Borderline80 0.5947361765856594 0.3779469013558898 0.5492650920692788 0.6448338650749815 0.3982314801085367
StaticIm10_Split5+Im1+Borderline80-post-drift 0.39670204679217846 0.05314254615852108 0.26636777825463315 0.5226379732012262 0.061434078635746604
StaticIm10_Split5+Im1+Rare100 0.5237050911188824 0.31115799811089756 0.3901085186676471 0.3561476269132596 0.32610857683129774
StaticIm10_Split5+Im1+Rare100-post-drift 0.3802146437753558 0.03681351993467552 0.09733524770202667 0.041994106277227744 0.04315633610569534
StaticIm10_Split5+Im1+Rare20 0.6068558424007462 0.3997909404151265 0.5931926655272883 0.6311307760847334 0.4106494614201888
StaticIm10_Split5+Im1+Rare20-post-drift 0.4908893747799818 0.0989734054424314 0.3776947081103303 0.47412784584772355 0.09228558212415239
StaticIm10_Split5+Im1+Rare40 0.5759046344183543 0.3686354110435757 0.5191070915581358 0.5223746768904437 0.3758598799094741
StaticIm10_Split5+Im1+Rare40-post-drift 0.30243294839409945 0.0643998356783243 0.2601099524571102 0.2587018012301233 0.07464327532754304
StaticIm10_Split5+Im1+Rare60 0.5245606872008505 0.36398532280467777 0.48099708268560226 0.46564875413849477 0.37545102672952213
StaticIm10_Split5+Im1+Rare60-post-drift 0.3410774182304918 0.0452574966483973 0.16441475155905633 0.09683645525454633 0.05481392726395587
StaticIm10_Split5+Im1+Rare80 0.5085106912377805 0.33838818605541243 0.4298290730171441 0.4055904005495163 0.34909837361580714
StaticIm10_Split5+Im1+Rare80-post-drift 0.3336188534604944 0.03259980534926185 0.09329737466996796 0.02913348659255172 0.033618913101298255
StaticIm10_Split5+Im1-post-drift 0.5473389784147672 0.13556852188219218 0.5245051403963706 0.7282886993188846 0.14191128734213254
StaticIm10_Split5+Rare100 0.4353464470544887 0.31042260574701674 0.3906733198023948 0.36101026561314226 0.322006292450813
StaticIm10_Split5+Rare100-post-drift 0.20738564781924435 0.03546029709129013 0.0998962500031481 0.06545783085830759 0.05598936869225298
StaticIm10_Split5+Rare20 0.6040030972696429 0.539057617507369 0.6912430262046644 0.6620199808287504 0.54630859767102
StaticIm10_Split5+Rare20-post-drift 0.4524644630626837 0.4490635346183307 0.6136633833701907 0.49211683702091363 0.46382212316069305
StaticIm10_Split5+Rare40 0.5121726719386088 0.46847044442200697 0.5989477818809806 0.5511804318591913 0.475993281144793
StaticIm10_Split5+Rare40-post-drift 0.29818903160190763 0.30092043656963147 0.4214539427398691 0.29597427121902503 0.30351598060012597
StaticIm10_Split5+Rare60 0.46450503029774337 0.39506215614489526 0.5041216058812763 0.46035665846582785 0.4081020833914626
StaticIm10_Split5+Rare60-post-drift 0.21679345899696487 0.15313930626031128 0.25769242871073705 0.15056861135684302 0.18121046756701062
StaticIm10_Split5+Rare80 0.448862973871051 0.3373243844284108 0.4279227859220913 0.39621381701921715 0.35167238531736605
StaticIm10_Split5+Rare80-post-drift 0.211399718809437 0.048210188919065845 0.12376001302729608 0.056488427680141375 0.06805049259994096
StaticIm10_Split5-post-drift 0.7374766065829781 0.6521137549758211 0.8615183009277549 0.8204140591370548 0.6528195346404277
StaticIm10_Split7 0.6781102502731623 0.5920096097785992 0.7657826035541607 0.777565682989698 0.5974566651341461
StaticIm10_Split7-post-drift 0.7236081834648788 0.6461980496091132 0.853910902504456 0.8086554783225364 0.6437458343899413
StaticIm1_Im60 0.7345175891917956 0.6079337464147639 0.7786976405440322 0.8723539785448832 0.619025872966755
StaticIm1_Im70 0.745904399926831 0.6152425116650686 0.7814572250386909 0.8734609431229834 0.6256998704666817
StaticIm1_Im80 0.7456071767766238 0.6192628595010083 0.782574674365445 0.8698326656451877 0.634566663431105
StaticIm1_Im90 0.7417947392570424 0.6239891553009462 0.7857262897798694 0.8714553355802939 0.635753871591114
StaticIm1_Im99 0.7328836859422369 0.6267325124472012 0.7917659743976997 0.8638872074228394 0.6387337306342021
StaticIm1_Join3 0.539534264689422 0.18168801979956084 0.49008574516504483 0.6353024538648472 0.194310038647419
StaticIm1_Join3-post-drift 0.5904509781266362 0.30204414013231295 0.7302742823203527 0.8762710940153563 0.3124541649640423
StaticIm1_Join5 0.5515704101035035 0.22471557799798625 0.5570376244402414 0.7413060647619897 0.2561205164595394
StaticIm1_Join5-post-drift 0.600950938339046 0.3685218698928596 0.7243140927172678 0.8856567306301101 0.3880415683725411
StaticIm1_Join7 0.5164544380539913 0.2647548135154181 0.5694156152761535 0.6845799061275359 0.31402148227662124
StaticIm1_Join7-post-drift 0.6471932212748922 0.41830132587484825 0.8199153253194363 0.9249105302199127 0.4494078826085982
StaticIm1_Move3 0.5309572931545854 0.13023112897579142 0.4840293359389976 0.6627300310837255 0.14269140867294433
StaticIm1_Move3-post-drift 0.5472216274936117 0.12747235148458505 0.5087760277794136 0.726158147516155 0.13496978150850375
StaticIm1_Move5 0.5367150321940113 0.11832114659429196 0.45571161171593233 0.6855213428543311 0.11454205452796612
StaticIm1_Move5-post-drift 0.5342833462193143 0.11187673531244617 0.4585838803974974 0.6817561466027869 0.1177531274250202
StaticIm1_Move7 0.5234422976513666 0.09290534671023268 0.39047762866846214 0.6245705612688613 0.11053299624435103
StaticIm1_Move7-post-drift 0.5229538934821918 0.11708621822729379 0.45228986073071853 0.6441533631517126 0.12360671426766806
StaticIm1_Split3 0.6090238213053412 0.21332345752178086 0.5442339566895995 0.7450389009360022 0.22548517770363916
StaticIm1_Split3-post-drift 0.5615854817240037 0.17325158020183604 0.5611850875203132 0.7612608463707106 0.16241957649777697
StaticIm1_Split5 0.4895108687056969 0.17489240289142358 0.4482904917650805 0.6319597223892869 0.1825473843781614
StaticIm1_Split5-post-drift 0.5097218275784565 0.09701129362158087 0.4364724526884102 0.6357964540650518 0.09872389712933492
StaticIm1_Split7 0.5718683253671609 0.18742583604261828 0.4948597287847333 0.7031494443846863 0.20938503053516844
StaticIm1_Split7-post-drift 0.5395699219169521 0.1219489393668044 0.4692653128395045 0.674897766262466 0.1505377757959881
StaticIm2 0.7018362471469382 0.35975582276950485 0.7762111085566764 0.8303308404118426 0.3644845300656449
StaticIm20 0.7838783703344737 0.8533920250529167 0.9234105917511131 0.9128743140340241 0.8603337892309173
StaticIm20_Im1 0.7655089947777017 0.7355755833915099 0.8917565465047516 0.9078353742441425 0.7686575304504923
StaticIm20_Im10 0.7809799441887812 0.8238279640643316 0.9202899896239157 0.9116695138983215 0.8238304348979707
StaticIm20_Im2 0.7724130024862361 0.7566915158482082 0.9035124919740355 0.9099004326025555 0.7796460465607808
StaticIm20_Im3 0.7723482920293797 0.7729814256816876 0.909250011464312 0.9106546359000705 0.788473191831954
StaticIm20_Im5 0.7740161450169671 0.7920689462878855 0.9141925786037656 0.910569344658947 0.8011271939974062
StaticIm20_Im60 0.7938878949154865 0.8896326824492995 0.9268123238143733 0.9120758901263758 0.8962628225955924
StaticIm20_Im70 0.7960960668531599 0.8935689047390141 0.9283200635976059 0.912365372587658 0.9006640825800355
StaticIm20_Im80 0.7960872321018122 0.8951698247435158 0.9279840217499866 0.9097666167583774 0.9005771226182524
StaticIm20_Im90 0.7972704469051834 0.8983276848642846 0.9310247984034475 0.9100165122762562 0.9030956964167189
StaticIm2_Im1 0.681688137086402 0.28491380138589223 0.7427365878998547 0.8197848313879554 0.2944432633659212
StaticIm2_Im60 0.7620538448580715 0.6693922310666051 0.8461319327984533 0.8756351045120734 0.6781472372855045
StaticIm2_Im70 0.7630809391384145 0.6759408899866923 0.8480193753952645 0.8768596723872518 0.6834736103509542
StaticIm2_Im80 0.7660279299301824 0.6790076032961391 0.8487649167173491 0.8717202633739961 0.6858711452500329
StaticIm2_Im90 0.7660735838792023 0.6840911387049111 0.852246155281857 0.8727845801340802 0.6932444194556296
StaticIm2_Im98 0.7579386352074615 0.6856055577192334 0.8557509341703203 0.8681340674396367 0.6924410627617702
StaticIm3 0.7387898460203178 0.4617489187528024 0.8344614183247215 0.8448928792757111 0.4662768732586733
StaticIm30 0.7815997221129537 0.8972145332117739 0.9258006561768317 0.9238019405201829 0.8942733387964923
StaticIm30_Im1 0.7504312781511827 0.8193327193605304 0.8952623709160257 0.9216033801099469 0.7999024114079338
StaticIm30_Im10 0.7675575282368032 0.8640550248646544 0.9204802543916658 0.9221228840510463 0.8635655787025662
StaticIm30_Im2 0.7551097672586309 0.827130938684619 0.9040344249797111 0.9212025986862755 0.8168341588236778
StaticIm30_Im20 0.7704784640211726 0.8849073695992732 0.9237690256904793 0.9226151255846966 0.8816721627386087
StaticIm30_Im3 0.7567375424890561 0.8380889807346363 0.9097877594607741 0.9227070059047431 0.8338070031909339
StaticIm30_Im5 0.7582200193581541 0.8473923490075657 0.914557284613055 0.9220814958822807 0.8445732481970936
StaticIm30_Im60 0.7850147501300714 0.9116919024039309 0.9268188359940962 0.9216211191172516 0.9095795744942299
StaticIm30_Im70 0.7877944380095504 0.9147888522910642 0.9279555620147035 0.9211929601807253 0.9122887228602782
StaticIm30_Im80 0.7894470366422434 0.9162347883792142 0.9280285808206185 0.9198145547396828 0.9144694580797684
StaticIm30_Im90 0.7896734046448758 0.9191919419055868 0.9308217499970591 0.9201480828064694 0.9169937782248785
StaticIm3_Im1 0.722821863603692 0.35147089511754126 0.7972950487137684 0.8374346841130947 0.36244245872070235
StaticIm3_Im2 0.7307935878597428 0.41554463697444355 0.8223376943912218 0.8411319758588575 0.42288308338598846
StaticIm3_Im60 0.7780155016626858 0.7096187131221502 0.8741179383478788 0.8743341229553313 0.7170054280357935
StaticIm3_Im70 0.7807207756277186 0.7152360746508579 0.8757425831731789 0.8758708066276248 0.7232491198396249
StaticIm3_Im80 0.7810290157963723 0.7175946313976778 0.8760172771517704 0.8710870816207269 0.7237426086110872
StaticIm3_Im90 0.7816203510675339 0.7217453419538273 0.8799118680348704 0.87354089624221 0.7288537072866096
StaticIm3_Im97 0.7795291481298728 0.7222785478605834 0.8808659620154691 0.8685552667412115 0.7277582446212866
StaticIm40 0.7593460583809977 0.9156038981596722 0.9285966133755911 0.9268285079570912 0.918300694927356
StaticIm40_Im1 0.7130456286236045 0.8496354538513584 0.898414534722892 0.9235331973003743 0.8568976500582641
StaticIm40_Im10 0.7361799213247368 0.8827648943873223 0.9217307026119849 0.9249374535582764 0.8877490339352845
StaticIm40_Im2 0.7281412591991375 0.8610897294193891 0.9062809946133745 0.9244501060900816 0.8673870892593415
StaticIm40_Im20 0.7463328020802399 0.898966332078126 0.9257151930908855 0.9258132601210066 0.9025565329008995
StaticIm40_Im3 0.7246163555049878 0.865995100135579 0.9119208081472925 0.9247131918151479 0.8726415344997052
StaticIm40_Im30 0.754406649881115 0.909129497754343 0.9272886196388511 0.9261600501736394 0.9134712796358204
StaticIm40_Im5 0.7330081161869387 0.8730240929740759 0.9167303415760811 0.925107123650805 0.8789947111017363
StaticIm40_Im60 0.7688992540209554 0.9219899583609983 0.9285465426938552 0.9241159029304647 0.924020980392538
StaticIm40_Im70 0.7740544380739667 0.925268836040553 0.9299414778326099 0.9243615584052979 0.9257635176683076
StaticIm40_Im80 0.7733419667030071 0.925832640620296 0.9293458572948674 0.9218957319119457 0.9266703133844575
StaticIm40_Im90 0.7813179651701212 0.9291278320283515 0.9323808092635377 0.9237214211912597 0.9296493979286078
StaticIm5 0.7796862563003083 0.6049487706077804 0.8862424487631 0.8670794069084283 0.6087947097344851
StaticIm50 0.7807349335839533 0.927902311145122 0.9289427987086092 0.925580104313129 0.9281207111456107
StaticIm5_Im1 0.7587857247782247 0.440175343607148 0.8463008087965206 0.8534258076096392 0.4385277496215027
StaticIm5_Im2 0.7699472599617526 0.504632018606474 0.8672205114079002 0.862010056318115 0.5041914942991067
StaticIm5_Im3 0.7718200633281438 0.5451044974739717 0.8761547410631064 0.8650781767363372 0.5526633592160697
StaticIm5_Im60 0.794277935677172 0.7689038877364183 0.9053703950927721 0.8834618167403943 0.7735251325443948
StaticIm5_Im70 0.7947223943306994 0.7743922994436775 0.9072828436671111 0.8859160254622749 0.780300616593954
StaticIm5_Im80 0.7944100068286576 0.7769537973042938 0.9075113013623564 0.8818500985172868 0.7806635839357208
StaticIm5_Im90 0.7952715613372842 0.781874113199342 0.9114741615203493 0.8830574270571572 0.7849881708645401
StaticIm5_Im95 0.7958857058655977 0.7815109677453995 0.9119409070969599 0.8830424493337155 0.7841390489351082
