Experiment ESOS_ELM OB OOB UOB VFDT
StaticIm10_Rare40 0.8361713655188321 0.8450738116957918 0.8571066214942902 0.8529512352263979 0.8452263686329163
StaticIm10_Rare40-post-drift 0.7402384174948753 0.7449141171847051 0.7654015255640917 0.7565514375138119 0.7490159151927186
StaticIm10_Rare60 0.7731146198145553 0.7605802876815086 0.7723707294170368 0.7695511952155321 0.7618375524415394
StaticIm10_Rare60-post-drift 0.6455240792587544 0.5623085061143503 0.6242151274282058 0.6306819755064355 0.5770979167366902
StaticIm10_Rare80 0.7231171303780617 0.6473382240939415 0.6660815943894259 0.680027177341939 0.65076112179893
StaticIm10_Rare80-post-drift 0.5855600914619259 0.2965753291396018 0.4476463891897048 0.5429419371382747 0.3225631294580092
StaticIm10_Split3 0.9379073853212034 0.8671720171007267 0.9593267805406244 0.9598495444454016 0.8676382354413319
StaticIm10_Split3-post-drift 0.9431010806536634 0.9195473703794161 0.9776716940957972 0.9649516986654644 0.9170943144854355
StaticIm10_Split5 0.9316643421354985 0.8504708654566745 0.9568668559162111 0.951843352897901 0.86064655319634
StaticIm10_Split5+Borderline100 0.8946117091836199 0.6020660452019846 0.8943248129631463 0.9024453303666286 0.6511955588220754
StaticIm10_Split5+Borderline100-post-drift 0.8810450728302497 0.5069047779451669 0.8935809892037534 0.8706119894399993 0.5517658068426129
StaticIm10_Split5+Borderline20 0.927543212417202 0.8339089681733972 0.9401522535561705 0.9395950645150118 0.840851212128222
StaticIm10_Split5+Borderline20+Rare20 0.8539882963412856 0.697400905355983 0.86779222012923 0.8598538343648576 0.7190057688206363
StaticIm10_Split5+Borderline20+Rare20-post-drift 0.8129553463488799 0.6520145069421259 0.8260511038849979 0.8206394447260483 0.6840946550223278
StaticIm10_Split5+Borderline20-post-drift 0.9222838819826378 0.8249346540587544 0.9325703531620829 0.9280494751115385 0.8239332170237558
StaticIm10_Split5+Borderline40 0.918064305391858 0.7741763998478264 0.9234909335702115 0.9297440366782026 0.7893998800189528
StaticIm10_Split5+Borderline40+Rare40 0.7833095172541842 0.47719584052906805 0.7678402672822378 0.7628382185578673 0.5358792794058043
StaticIm10_Split5+Borderline40+Rare40-post-drift 0.6926861433987606 0.3053830506036149 0.6789348236710198 0.6952489008192102 0.3857884828358443
StaticIm10_Split5+Borderline40-post-drift 0.9092076618773336 0.758337480125075 0.9141419209670809 0.9090068444150112 0.7786956609996863
StaticIm10_Split5+Borderline60 0.907254610872272 0.6734190339841019 0.9086116917464792 0.9116475041193831 0.708582771334602
StaticIm10_Split5+Borderline60-post-drift 0.8942275977920184 0.6769745708954846 0.9060472233510116 0.8946862609506517 0.7089745928168313
StaticIm10_Split5+Borderline80 0.9082043204479932 0.6753002922685067 0.9030253245457591 0.9075505611747429 0.6985355787273535
StaticIm10_Split5+Borderline80-post-drift 0.8881573995363021 0.6021087478554621 0.8970471808271365 0.8819736738605098 0.6281261372116066
StaticIm10_Split5+Im1 0.8254246258511364 0.4543170485673582 0.8007038245433337 0.8981352871788963 0.49818683760157784
StaticIm10_Split5+Im1+Borderline100 0.7722198665784842 0.40373582233027194 0.643102470668817 0.8439514427389541 0.4118793506021886
StaticIm10_Split5+Im1+Borderline100-post-drift 0.5361949570385841 0.0 0.21694133225117035 0.8423894586286196 0.005129138248570428
StaticIm10_Split5+Im1+Borderline20 0.8240202819092913 0.44897666414654275 0.7865397973256942 0.8979158902043243 0.48783699174606016
StaticIm10_Split5+Im1+Borderline20+Rare20 0.7719591446686883 0.44550790402358437 0.6879039083865977 0.8195673049800329 0.4648167830779524
StaticIm10_Split5+Im1+Borderline20+Rare20-post-drift 0.6480976087652582 0.0017677669529663688 0.4895299570880234 0.7956910753753492 0.030426083367584063
StaticIm10_Split5+Im1+Borderline20-post-drift 0.7729584057784905 0.0 0.6506816039437355 0.9092442315036676 0.012008932880398466
StaticIm10_Split5+Im1+Borderline40 0.7948640776063474 0.435882703581869 0.760410107373188 0.8577854158229751 0.49837281684389323
StaticIm10_Split5+Im1+Borderline40+Rare40 0.6735343078829259 0.4192291708300692 0.5611522041148507 0.685993325841716 0.44388724497585097
StaticIm10_Split5+Im1+Borderline40+Rare40-post-drift 0.35045829755699903 0.0012909944487358054 0.10050820312897833 0.6645625208307482 0.038664142047896866
StaticIm10_Split5+Im1+Borderline40-post-drift 0.6758160663404658 0.0 0.5346541459482416 0.8845656765398114 0.003556489031712803
StaticIm10_Split5+Im1+Borderline60 0.7800161148427354 0.46524122216344693 0.7089734168752577 0.8485974490438865 0.49758432207979786
StaticIm10_Split5+Im1+Borderline60-post-drift 0.4406106128964607 0.0 0.46802602025925355 0.8736063204527366 0.011418023537408324
StaticIm10_Split5+Im1+Borderline80 0.7711903539822154 0.45204926783524385 0.6801993941777732 0.85102687464766 0.48416729503202194
StaticIm10_Split5+Im1+Borderline80-post-drift 0.5724321960792021 0.0 0.34182700885401474 0.8543147404565743 0.0
StaticIm10_Split5+Im1+Rare100 0.7022225519951142 0.34266202561852105 0.3865343562472666 0.3635103266285043 0.40597447460012603
StaticIm10_Split5+Im1+Rare100-post-drift 0.575240136042719 0.0 0.05018685885619517 0.5254415327197655 0.07267465446319134
StaticIm10_Split5+Im1+Rare20 0.7942358567775232 0.44476790046819564 0.7529651917846834 0.8364337890219599 0.4903273949618147
StaticIm10_Split5+Im1+Rare20-post-drift 0.7162324841687215 0.0 0.598250332995319 0.8061055286786701 0.016125948791500852
StaticIm10_Split5+Im1+Rare40 0.7439438697987198 0.4234679987185555 0.6470487278246463 0.7438908443337968 0.4537062178220602
StaticIm10_Split5+Im1+Rare40-post-drift 0.4568390834107535 0.0031855034149770325 0.4045025855399448 0.6752539930582538 0.04903602083672231
StaticIm10_Split5+Im1+Rare60 0.6917857189309786 0.4479495648472143 0.5992911494275804 0.6268297122320508 0.46490827658816736
StaticIm10_Split5+Im1+Rare60-post-drift 0.5259447465770613 0.0019355034149770326 0.21232733956665836 0.5707330674697291 0.06258637521651139
StaticIm10_Split5+Im1+Rare80 0.681484222788989 0.4136154566294444 0.47489903456230315 0.4982668786580097 0.4425884197481866
StaticIm10_Split5+Im1+Rare80-post-drift 0.5216141477006437 0.0011470786693528088 0.02770077830667004 0.4824691652931947 0.05046323030381342
StaticIm10_Split5+Im1-post-drift 0.8239776169700339 0.0 0.757201281668474 0.9401641605076592 0.03148785397055064
StaticIm10_Split5+Rare100 0.7182905825025911 0.35547466630606683 0.4985808582600756 0.6087325805776252 0.39882445834833663
StaticIm10_Split5+Rare100-post-drift 0.5778077915886702 0.0007620756188812145 0.23132532077329862 0.5791581936389147 0.09706981509916149
StaticIm10_Split5+Rare20 0.8682861287474384 0.7580471486968748 0.8945866150096274 0.8830441638326155 0.7679541219056625
StaticIm10_Split5+Rare20-post-drift 0.8219627311923325 0.7302832906932727 0.8683345036182678 0.8419008188805519 0.7367478128813222
StaticIm10_Split5+Rare40 0.799711190175796 0.675939722744451 0.8299694371235392 0.8095537232808079 0.6903424901494292
StaticIm10_Split5+Rare40-post-drift 0.7102190547176299 0.5703590108016284 0.7491059270536564 0.7305495559872226 0.5852900453159952
StaticIm10_Split5+Rare60 0.7480369934227822 0.5553689788076134 0.7431719581563364 0.7337824773831662 0.585516119847284
StaticIm10_Split5+Rare60-post-drift 0.6116394012974976 0.33313397669771083 0.597475506596819 0.6156387060402464 0.41105470306628
StaticIm10_Split5+Rare80 0.7140057868015431 0.4035342009527509 0.6146322257665046 0.6719027218318151 0.4573066655117485
StaticIm10_Split5+Rare80-post-drift 0.569903595218921 0.012308927429218122 0.37626633644834084 0.5826361983792228 0.11625199523725628
StaticIm10_Split5-post-drift 0.9413927131000626 0.8980469322523446 0.9733939542763204 0.9574970443199757 0.8956183268561029
StaticIm10_Split7 0.9128989066624671 0.7984671164691852 0.9366728360360073 0.9434496764943229 0.8057043380886105
StaticIm10_Split7-post-drift 0.9349073420298752 0.8985246678583332 0.9736942014915432 0.9530341193019477 0.8951171998242525
StaticIm1_Im60 0.9133722151390004 0.6023240287843852 0.9181992133616397 0.9647229506050448 0.6224472975625203
StaticIm1_Im70 0.9162300889882594 0.6051059526265705 0.9186065763948124 0.9653787108718198 0.6254485192134246
StaticIm1_Im80 0.9114503906225865 0.6082518375718833 0.9182332784721275 0.9638944321461882 0.6271690290861497
StaticIm1_Im90 0.9128317093427567 0.6115837215124827 0.9178339671185577 0.9640379862326524 0.628869864058445
StaticIm1_Im99 0.8954027252919988 0.6109730186117227 0.9186617195939895 0.9614620129729922 0.6308633161398994
StaticIm1_Join3 0.8730692046892006 0.11889786435353507 0.7060540503278004 0.8945033371815511 0.22645323489099428
StaticIm1_Join3-post-drift 0.9475902758381813 0.27082938486173397 0.9156540199763619 0.97857144522808 0.35553509532758976
StaticIm1_Join5 0.8876217330618263 0.22516697173170297 0.7345463143943897 0.9259780821220815 0.3329302579503086
StaticIm1_Join5-post-drift 0.973099485802694 0.468738090195064 0.9123022258555715 0.9798916168099017 0.5036942433653613
StaticIm1_Join7 0.8874316309686192 0.3084142220453084 0.7102907937325404 0.925220375737933 0.41551764877722536
StaticIm1_Join7-post-drift 0.9767927993227704 0.5747411735679008 0.9624203555307431 0.9854646820058478 0.6430744345017528
StaticIm1_Move3 0.8086561460642133 0.0 0.6989834186641268 0.9068831171077163 0.05840752173415074
StaticIm1_Move3-post-drift 0.8245674430105535 0.0 0.7428805198800018 0.9394335068981492 0.009177475510369895
StaticIm1_Move5 0.784187982265082 0.0014433756729740647 0.6532701894587746 0.9198891537651173 0.019549224061315585
StaticIm1_Move5-post-drift 0.7838185468180658 0.0 0.6912432533512245 0.923398351978675 0.010818855167018885
StaticIm1_Move7 0.7657867401250273 0.0 0.5679112474676997 0.9189576238456141 0.011306658998450434
StaticIm1_Move7-post-drift 0.7821837995302044 0.0 0.6761029504861098 0.898806664363904 0.019781494279159113
StaticIm1_Split3 0.9053980096714627 0.18422850625280035 0.7533928221752388 0.8919030517340275 0.2990714357038501
StaticIm1_Split3-post-drift 0.8672994404129009 0.008511671127028976 0.7969415693603722 0.9398274492975426 0.02204817311830392
StaticIm1_Split5 0.7165850562949307 0.15959299693072918 0.6046265401576608 0.8257133532713324 0.1998372810722731
StaticIm1_Split5-post-drift 0.75307577820102 0.0 0.6425619793770937 0.905766700130324 0.017781373628316555
StaticIm1_Split7 0.8469671002233004 0.15009367139270272 0.6803513114811309 0.8803971986037961 0.2627934820368627
StaticIm1_Split7-post-drift 0.8056099535096597 0.0 0.6751942633142771 0.9209623305090631 0.0625279404681001
StaticIm2 0.9509998132422125 0.4178415557631585 0.9540430682794355 0.9578087875676742 0.47690881470214863
StaticIm20 0.9471286888080702 0.9806679634253096 0.9828734433869318 0.9767877895423522 0.9779766075172008
StaticIm20_Im1 0.9505588642637464 0.9408944358031713 0.9812426987180047 0.9754505049706549 0.9607316888272538
StaticIm20_Im10 0.9499822402997186 0.9789928511409282 0.9830544698990704 0.9767072105086376 0.9759270734541527
StaticIm20_Im2 0.9518871886154108 0.9607541552980777 0.9828324165525104 0.9762197158802318 0.9666533587766902
StaticIm20_Im3 0.9519125973727947 0.9649539710707851 0.982611145253754 0.9761064458432638 0.9697335858542554
StaticIm20_Im5 0.9515442831179128 0.9733075127887366 0.9828892053006112 0.9765597556915582 0.9723710100002938
StaticIm20_Im60 0.9435948176151594 0.9803175136232584 0.9826537393392784 0.9769415911700162 0.9794139520349715
StaticIm20_Im70 0.9441640940766269 0.9803773348645352 0.9828140641255443 0.9770572842899186 0.9796169882799783
StaticIm20_Im80 0.9421662574172258 0.9795868761015637 0.9820879939871245 0.976231265206335 0.9783392441915617
StaticIm20_Im90 0.9403844322680978 0.97984384109272 0.9825128829264514 0.9771854138105851 0.9784016255471323
StaticIm2_Im1 0.9401526516208043 0.130981573154619 0.9415966880939505 0.9569014644514086 0.2639740838315557
StaticIm2_Im60 0.93920516702486 0.6821963532240625 0.963460785240542 0.9681088108743087 0.7387136590267448
StaticIm2_Im70 0.9400643897081654 0.6840957958408134 0.9635581879857859 0.9678721785997775 0.7408549716049876
StaticIm2_Im80 0.9392229684042729 0.6844541130799555 0.963200063203468 0.9662033149556969 0.7405749037306496
StaticIm2_Im90 0.938429406657024 0.6853367695930409 0.9633955468877211 0.9665427374629378 0.7428412218101521
StaticIm2_Im98 0.9307831447043611 0.6864288693260199 0.9631905348176921 0.9645024934116396 0.7431195636329071
StaticIm3 0.9574687096854927 0.6649391540281365 0.9739292305465748 0.960029518381982 0.6951059400348087
StaticIm30 0.9506224521597895 0.9823653349243676 0.9827467952581395 0.9795760670536982 0.9795414955615004
StaticIm30_Im1 0.9514325660218109 0.9734113809079287 0.9807732857593721 0.9786060124453647 0.9508371028885262
StaticIm30_Im10 0.9532971317904397 0.9808859255412229 0.9826640554677988 0.979152796429794 0.9754444805603039
StaticIm30_Im2 0.9529090855753953 0.9760104419467336 0.9823813402679433 0.9784720775086713 0.9638678398146616
StaticIm30_Im20 0.9512836156492572 0.981593869239223 0.9827377647017278 0.9794484326428575 0.9780087279239172
StaticIm30_Im3 0.9538319572033461 0.9775361151210461 0.9827157289566418 0.9788272808191468 0.9679640754904112
StaticIm30_Im5 0.9534359872680763 0.9787802659581543 0.9827037839526459 0.978971308273114 0.972833021966472
StaticIm30_Im60 0.9467692983171218 0.9817150996385137 0.9823309562106585 0.9793909918651795 0.9795730699148271
StaticIm30_Im70 0.9458362453007619 0.9816434028824762 0.9822033133385715 0.9795394191097746 0.9794840188410094
StaticIm30_Im80 0.9447625824706531 0.9808885833534586 0.9818204210692647 0.9788593680021306 0.9789875114155591
StaticIm30_Im90 0.9428470238805253 0.9813636284399417 0.982174729473678 0.9792871085739984 0.979119973926757
StaticIm3_Im1 0.9510994300343314 0.3276052994186866 0.9669500953272412 0.9602720814263564 0.45073085622122555
StaticIm3_Im2 0.9582060426746795 0.5636078238855456 0.9715778651125531 0.9601926968892385 0.6186011755129283
StaticIm3_Im60 0.9415643954192932 0.78952070469403 0.9761299369963748 0.9681715696499772 0.8200973114329331
StaticIm3_Im70 0.9419939265321758 0.7901878478402224 0.9763459547008776 0.968234382080738 0.8207641613587217
StaticIm3_Im80 0.9412455633518934 0.7892500018292848 0.9758048474531301 0.9669864723728214 0.8193948122994053
StaticIm3_Im90 0.9400482159031424 0.7897892337154395 0.9762610814084745 0.9667834727522555 0.8200783568433729
StaticIm3_Im97 0.938423775354523 0.7887141319675551 0.9752319660356377 0.9647594880313776 0.8190213628747722
StaticIm40 0.9538525825685196 0.9825887628887664 0.9828611960978226 0.9808067676226393 0.9798813971084255
StaticIm40_Im1 0.937720848337366 0.9760431666031067 0.9818473345197053 0.979677858014889 0.9693644918912951
StaticIm40_Im10 0.9536276852487927 0.9815933450571596 0.9824665597267049 0.9800446739541466 0.9770969358413538
StaticIm40_Im2 0.9519358655372291 0.9802185155512758 0.9818241686336603 0.9794902762862125 0.9740913417782866
StaticIm40_Im20 0.9548048786304455 0.9822380833086719 0.9826345802479617 0.9801869003936762 0.9785825971068235
StaticIm40_Im3 0.9531735361219669 0.9811787910468268 0.9826313913191358 0.9797630475985696 0.9756932438388857
StaticIm40_Im30 0.9545270437460751 0.9825922967295102 0.9826961148706892 0.9803288287683337 0.9795914173110707
StaticIm40_Im5 0.9544881912776246 0.9816051552049333 0.9825432559407933 0.980073396183261 0.976119048686088
StaticIm40_Im60 0.9505526617231957 0.9818433931040073 0.9821522414536318 0.9801774534011982 0.9793949336305134
StaticIm40_Im70 0.9491883059940792 0.9817200230834849 0.9820288514037891 0.9800944826754703 0.9791508890050713
StaticIm40_Im80 0.9459669194371237 0.9810520594016495 0.9815091202338635 0.97951242537611 0.9785416514904588
StaticIm40_Im90 0.9455876185601693 0.9818315579724259 0.9822392818356434 0.9804481836599198 0.9789175702574024
StaticIm5 0.9522187201616696 0.878046990460054 0.9813250636305557 0.9648489231106203 0.8809515695907373
StaticIm50 0.9466426445351747 0.9813477428448131 0.9818020429897735 0.9813673911076437 0.9792697911318241
StaticIm5_Im1 0.9533133126853233 0.5409369949090728 0.9735874025975982 0.9622090548712321 0.5252089110799484
StaticIm5_Im2 0.9545227816740338 0.755335815576028 0.9797477136841465 0.962888082654919 0.7424323765479933
StaticIm5_Im3 0.9537053845238458 0.8291069785669872 0.9806591174612516 0.9643280651126528 0.8381813293899476
StaticIm5_Im60 0.9398136593507301 0.9090269986804604 0.9817170137644168 0.9705479522337792 0.9168793988071117
StaticIm5_Im70 0.9393320620492545 0.909244179578852 0.9820745412225481 0.9712331066383387 0.9168484663381905
StaticIm5_Im80 0.9381474784444633 0.9084328561842173 0.9814374640001792 0.969439491428798 0.9162902084551712
StaticIm5_Im90 0.93745673155552 0.9085360522735271 0.9820274384625262 0.9699282155072546 0.9172102531160422
StaticIm5_Im95 0.9368030626042017 0.9077499137513798 0.9813154079325029 0.9696570803267405 0.9161199161871244
